license_,avg_violations,times_inspected
2641817.0,7.0,2
2152583.0,11.0,1
1165431.0,9.0,1
1981517.0,1.5,2
2162440.0,10.5,2
29071.0,1.0,1
2368795.0,5.0,1
2549798.0,0.0,1
2511005.0,1.0,1
2119899.0,2.0,1
2647361.0,2.0,1
2653110.0,11.0,2
2245326.0,2.8,5
2646833.0,0.0,1
49336.0,8.0,2
2125277.0,2.0,2
2647346.0,0.0,1
2617199.0,0.0,1
2065167.0,2.5,2
2506194.0,3.0,1
2510097.0,3.5,2
2475717.0,2.0,1
2600995.0,0.0,1
2595894.0,1.0,1
15575.0,3.0,3
2379509.0,17.0,1
24341.0,3.0,1
2398218.0,9.0,1
2600994.0,3.0,1
2231999.0,5.5,2
2647877.0,1.5,2
1578895.0,3.5,2
2046661.0,2.0,1
2632314.0,2.0,2
2189327.0,12.0,1
2215982.0,3.0,3
2626727.0,2.0,2
2631910.0,8.5,2
37911.0,5.0,1
2157756.0,6.0,1
2647363.0,0.0,1
2627016.0,0.0,1
25441.0,1.0,1
2442390.0,3.0,1
26371.0,3.0,1
2549794.0,0.0,1
35095.0,4.0,1
2631911.0,0.0,2
2569448.0,2.0,1
2433117.0,6.0,1
2626726.0,4.0,2
2646831.0,0.0,1
2528794.0,6.0,1
7098.0,15.0,2
2093128.0,0.0,2
2215722.0,2.0,1
1933985.0,3.0,3
2437697.0,7.0,1
1380606.0,12.0,1
30081.0,3.0,2
2458020.0,10.0,1
2523421.0,6.0,1
51021.0,2.0,1
1492229.0,3.0,1
2391409.0,7.0,2
36468.0,9.5,2
2240731.0,5.0,1
2636268.0,2.6666666666666665,3
1742580.0,5.333333333333333,3
2152041.0,4.0,1
2204605.0,2.0,1
14134.0,14.0,1
1121241.0,5.0,1
2631122.0,0.0,3
31181.0,2.0,1
2578492.0,0.0,2
1042910.0,9.0,1
2608521.0,3.5,2
37788.0,7.0,1
2432155.0,0.0,1
1927728.0,6.0,1
2225294.0,2.0,1
2470273.0,2.0,1
34169.0,6.0,1
2121030.0,3.0,1
2915819.0,3.0,1
23462.0,1.0,1
2308143.0,3.0,1
1822782.0,8.0,1
2313619.0,5.5,4
1879163.0,6.0,1
2120452.0,1.0,1
47013.0,13.0,2
2458231.0,6.333333333333333,3
1981949.0,2.5,2
1140493.0,10.0,1
2437890.0,6.0,1
800.0,3.5,2
2443323.0,0.0,1
1354372.0,0.0,1
2647082.0,3.0,4
2225598.0,1.0,1
2386307.0,4.0,2
2646843.0,10.0,2
29141.0,1.0,1
2463452.0,13.0,1
2240281.0,3.5,2
2595199.0,6.0,1
2583417.0,3.0,1
2657694.0,3.0,1
1227658.0,0.0,1
2652683.0,2.6666666666666665,3
7778.0,7.5,2
1986871.0,14.333333333333334,3
2431959.0,6.0,1
2208689.0,4.0,1
1980784.0,5.5,2
2516813.0,4.0,1
2404809.0,11.0,1
1898379.0,1.0,1
66351.0,2.0,1
25582.0,11.0,1
2483618.0,11.0,1
2447243.0,9.0,1
2522907.0,8.0,1
2192965.0,0.0,1
2646972.0,2.5,2
2069855.0,2.5,2
23991.0,2.0,1
2341742.0,1.5,4
2432024.0,2.0,1
2353850.0,2.0,1
2411782.0,6.0,1
2646606.0,3.0,1
2551932.0,1.6666666666666667,3
1954289.0,8.0,1
2428725.0,6.0,1
2245929.0,0.0,1
2225080.0,3.0,1
2333086.0,9.0,1
1488054.0,8.0,1
2535691.0,0.0,2
2202620.0,0.0,1
2458622.0,6.0,1
2463573.0,6.5,2
2653058.0,3.5,2
2542152.0,12.0,1
47091.0,7.0,3
2641857.0,0.3333333333333333,3
31758.0,6.0,1
2398424.0,6.0,1
71898.0,11.0,1
2636637.0,7.0,2
2078723.0,7.0,1
2631898.0,10.5,2
1388.0,5.0,1
2652873.0,6.0,1
2916402.0,3.3333333333333335,3
86322.0,3.0,1
2647132.0,10.5,2
2636413.0,0.0,2
2516663.0,8.0,1
2492860.0,4.0,1
2549069.0,2.0,3
3246776.0,2.0,2
2353852.0,8.0,1
2516916.0,9.0,2
2647241.0,4.0,2
2560610.0,8.0,1
2652870.0,3.5,2
2647047.0,4.0,2
23591.0,1.0,1
2500876.0,9.0,1
23921.0,4.0,1
2647371.0,0.0,2
1598177.0,14.5,2
1974163.0,6.0,1
2492706.0,7.0,3
2134047.0,5.0,1
2564763.0,7.0,1
20068.0,0.5,2
1771594.0,5.0,1
2427793.0,1.3333333333333333,3
1875208.0,2.5,2
2458750.0,11.0,1
1800576.0,0.0,1
2535609.0,5.0,2
1893474.0,1.6666666666666667,3
2636417.0,0.0,2
2432331.0,5.5,2
2216213.0,3.0,1
32843.0,12.0,1
24611.0,8.5,2
2652554.0,6.0,1
2442874.0,4.0,1
26721.0,0.0,1
2041814.0,0.0,1
2578250.0,4.5,2
4169.0,3.5,2
2124923.0,6.0,1
1742949.0,7.333333333333333,3
1381397.0,6.0,2
2208635.0,4.0,1
2588727.0,3.5,2
2511045.0,1.5,2
2511270.0,4.0,1
2590155.0,5.0,1
2636415.0,0.0,2
2548908.0,1.0,2
2595773.0,9.0,1
47081.0,6.0,1
2542650.0,5.5,2
6006.0,7.0,1
1573995.0,17.0,2
2636416.0,0.0,2
1800575.0,1.0,1
1878519.0,2.0,2
1845501.0,4.0,1
3808890.0,4.0,1
2510702.0,8.0,1
2334804.0,8.0,1
2109706.0,9.0,2
2013707.0,10.0,1
2294209.0,6.0,2
23461.0,0.0,1
2412388.0,8.0,1
2350277.0,1.0,1
2626654.0,3.0,1
2035.0,8.0,2
2068658.0,10.0,2
1800580.0,4.0,1
2353809.0,0.0,1
1878466.0,4.0,1
23045.0,3.0,2
32318.0,9.333333333333334,3
2093205.0,0.0,1
2418085.0,0.0,1
2609668.0,14.0,1
15004.0,9.0,1
2647297.0,2.5,2
1738777.0,6.0,1
2385445.0,0.0,1
2042118.0,7.0,1
2447181.0,3.5,4
2493115.0,0.0,1
1094341.0,10.0,1
1878464.0,2.0,1
2368738.0,6.0,1
2647867.0,5.0,1
2216042.0,5.0,1
2269986.0,9.0,1
1948193.0,9.0,2
2385432.0,3.0,1
2501814.0,5.0,1
2278844.0,7.666666666666667,3
2215547.0,3.0,1
2484224.0,6.0,1
2543509.0,5.0,1
2657732.0,5.0,1
38844.0,5.0,2
2560203.0,3.5,2
1479601.0,7.0,1
2451467.0,3.0,1
19267.0,6.0,1
2646966.0,0.0,1
2536770.0,10.0,1
1404354.0,2.5,2
2616268.0,0.0,1
22731.0,2.0,1
1975927.0,15.5,2
1620610.0,3.5,2
2548999.0,8.0,1
6355.0,2.0,1
2627220.0,7.0,1
2220904.0,9.0,2
2422780.0,9.0,1
2647154.0,6.5,2
2088686.0,8.0,1
2595377.0,1.0,2
2646976.0,3.5,2
2327448.0,15.0,1
21486.0,4.666666666666667,3
2616267.0,3.0,1
2631035.0,0.5,2
2616683.0,0.0,1
2215878.0,3.0,1
2189442.0,0.0,1
1843207.0,0.0,1
2564955.0,0.0,1
2470587.0,3.0,1
2505849.0,7.0,1
24661.0,2.0,1
2089154.0,5.0,1
2046683.0,3.5,2
12673.0,4.0,1
2446532.0,3.0,1
2646965.0,0.0,1
2108586.0,2.6666666666666665,3
2631426.0,3.0,1
1948112.0,12.0,1
2631036.0,0.0,2
23101.0,1.0,1
2114550.0,14.0,1
4190.0,9.5,2
1383262.0,10.5,2
1044714.0,2.0,2
2528875.0,5.0,1
2501517.0,2.0,1
34521.0,5.0,1
2637263.0,1.0,1
19826.0,14.0,1
2192636.0,1.0,1
2219965.0,8.0,2
26631.0,0.0,1
55891.0,5.0,1
1403566.0,3.5,2
2178035.0,6.0,1
2458539.0,9.0,1
2109877.0,5.0,1
26921.0,4.0,1
2446404.0,10.0,1
1275158.0,4.0,2
22091.0,2.0,1
1869180.0,4.0,1
46660.0,4.0,1
2470577.0,2.5,2
1143770.0,4.0,1
2622591.0,0.0,3
2501200.0,11.0,1
2293822.0,3.0,1
1878465.0,3.0,2
3247258.0,1.0,1
2575130.0,11.0,1
2184562.0,2.0,1
1903424.0,4.0,1
2046698.0,2.0,1
41051.0,2.0,1
2208688.0,0.0,1
51236.0,3.0,1
2048183.0,0.0,1
2652292.0,1.0,1
2379022.0,9.5,2
1981588.0,0.0,1
2551384.0,7.0,1
2079091.0,8.0,1
2457996.0,2.0,1
2442865.0,2.3333333333333335,3
2622590.0,6.0,3
2646453.0,1.0,1
2215660.0,1.0,1
2326906.0,9.0,1
28081.0,4.0,1
2215767.0,3.0,1
2647318.0,1.0,1
2646374.0,1.5,2
2130324.0,2.0,3
26621.0,6.0,3
38279.0,2.0,1
46291.0,4.0,1
32317.0,11.0,1
46021.0,0.0,1
2647310.0,2.0,2
75052.0,11.0,1
2652653.0,5.0,1
49503.0,14.0,1
2641830.0,3.0,1
5108.0,19.0,1
3491849.0,11.0,1
3247260.0,2.0,1
1883543.0,8.0,2
25041.0,3.0,1
2641268.0,3.0,2
14113.0,1.0,1
2269786.0,7.0,1
2148023.0,10.0,1
25681.0,3.5,2
1953839.0,4.0,1
8289.0,5.0,1
2493341.0,4.0,1
51091.0,14.5,2
2630672.0,11.0,3
2405622.0,2.5,2
2589058.0,3.0,1
2617376.0,1.5,2
55054.0,17.0,2
2463030.0,5.0,1
2328475.0,3.5,2
46121.0,0.0,1
24851.0,0.0,1
23891.0,1.0,1
2487647.0,0.5,2
70217.0,2.6666666666666665,3
3247065.0,3.0,1
2294115.0,9.333333333333334,3
2275647.0,4.0,2
1943390.0,5.0,1
3532.0,10.0,1
2646768.0,7.333333333333333,3
2046682.0,8.0,2
1515212.0,3.0,1
1334497.0,13.5,2
1422751.0,7.0,2
2299016.0,12.0,2
2391427.0,8.0,1
25179.0,6.0,1
2177119.0,13.0,1
2575042.0,8.25,4
1488341.0,3.0,1
1898506.0,2.0,1
2647666.0,3.0,3
11254.0,7.5,2
2313790.0,8.0,1
2134495.0,7.0,1
40530.0,3.6666666666666665,3
2569228.0,7.0,1
2008723.0,4.0,2
1675566.0,6.0,1
2121246.0,6.0,1
2574363.0,4.0,1
2163983.0,4.5,2
2022387.0,0.0,1
25152.0,13.0,2
2560035.0,5.0,1
2470303.0,5.0,2
2470308.0,3.0,1
2536489.0,11.0,2
11900.0,11.0,2
2432923.0,0.0,1
2043549.0,0.0,2
2646804.0,1.0,2
2646800.0,1.0,2
2511628.0,10.5,2
25661.0,0.0,1
2646957.0,5.5,2
1166808.0,2.0,1
2626249.0,0.0,1
2477187.0,2.0,1
2419505.0,6.0,1
38365.0,19.0,1
2641967.0,0.0,1
1492342.0,8.0,1
2204272.0,6.5,2
23831.0,2.0,1
2327216.0,8.0,1
1892860.0,7.0,1
1648811.0,6.0,1
70070.0,1.0,1
2215709.0,4.0,2
2215706.0,3.3333333333333335,3
2641966.0,2.0,1
31100.0,8.0,1
3644.0,8.0,1
51951.0,2.0,1
2563826.0,1.0,1
2522661.0,5.0,1
2652970.0,2.0,1
2398386.0,7.5,2
2079741.0,10.0,3
2555515.0,1.0,1
2470306.0,3.5,2
2438029.0,8.0,1
2125189.0,4.0,1
2495714.0,6.0,1
2574611.0,9.0,1
2653041.0,5.0,1
2631368.0,3.5,2
43956.0,1.5,2
1980935.0,5.0,3
1992050.0,6.0,1
2511317.0,1.0,1
2536562.0,6.0,1
2271391.0,10.0,1
2529849.0,7.0,1
10229.0,9.0,1
2093573.0,9.0,1
3024713.0,7.0,2
2617034.0,10.0,1
2492555.0,8.0,1
53111.0,6.5,2
4978.0,9.0,1
2583156.0,11.6,5
2422792.0,0.0,1
1943409.0,4.0,2
1992060.0,0.0,1
2642181.0,1.5,2
3228661.0,2.5,2
3953.0,13.0,1
35634.0,1.0,2
2642005.0,0.0,2
3228640.0,3.0,2
1969388.0,5.0,1
1969664.0,10.0,1
2359271.0,0.0,1
28038.0,7.0,2
2246700.0,6.0,1
2437109.0,8.666666666666666,3
2563681.0,6.0,1
1648410.0,9.0,1
2243639.0,2.0,1
2483905.0,8.0,1
2589784.0,4.0,1
8601.0,7.0,1
22321.0,4.0,1
2457434.0,4.0,1
2263707.0,1.0,2
2026584.0,10.0,1
2551222.0,6.0,1
2496691.0,5.0,1
27121.0,11.0,1
3240688.0,0.0,1
2202338.0,7.0,1
1982068.0,0.0,1
2204373.0,9.5,2
2506479.0,0.0,2
24531.0,8.0,1
1694688.0,18.0,1
2506646.0,15.0,1
2046680.0,6.0,2
2627385.0,2.0,1
2510601.0,11.0,1
2646483.0,9.5,2
2083631.0,4.0,1
2564571.0,10.0,1
2517704.0,6.5,4
2204244.0,12.0,1
16739.0,2.0,1
26609.0,4.5,2
2185066.0,6.0,1
24711.0,2.0,1
2647136.0,8.0,1
11180.0,5.0,1
2363821.0,15.0,1
1122790.0,2.0,2
2647137.0,1.0,1
2646462.0,1.0,2
2621281.0,3.5,2
2320371.0,2.0,2
2601787.0,1.0,1
2647287.0,0.0,1
2549078.0,0.0,1
2637083.0,1.0,1
2464259.0,3.6666666666666665,3
2627386.0,0.0,1
2411583.0,0.0,1
2631126.0,0.0,1
2341236.0,0.0,1
2631125.0,0.0,1
2437540.0,6.0,1
2631124.0,4.0,1
1492279.0,5.0,1
2046675.0,2.0,2
2652807.0,9.0,1
2647110.0,0.0,2
2636681.0,0.0,1
2278957.0,7.0,1
50496.0,6.0,1
2225361.0,1.0,2
30859.0,8.666666666666666,3
2630959.0,0.5,2
1964658.0,5.0,2
7056.0,13.0,1
2437541.0,6.0,1
2555660.0,4.5,2
1649352.0,4.0,2
783.0,4.0,2
2589272.0,0.0,1
2076658.0,0.0,1
2211553.0,1.0,1
2419423.0,7.0,3
1948443.0,0.0,1
1143174.0,11.0,1
2340636.0,3.5,2
2271575.0,4.0,2
2652370.0,3.5,2
28491.0,3.0,1
29031.0,1.0,1
2205276.0,7.0,1
2637085.0,0.0,1
1816306.0,2.5,2
2027214.0,8.0,1
2363775.0,0.0,1
2379489.0,14.0,1
2284574.0,7.0,1
2254274.0,3.0,2
2464327.0,13.333333333333334,3
46371.0,2.0,1
2555445.0,1.0,1
2215702.0,0.0,1
2637040.0,2.0,1
2548813.0,4.0,1
2049907.0,5.0,1
2256362.0,1.0,1
29131.0,1.0,1
2652364.0,1.0,1
24421.0,2.0,1
2309057.0,9.0,2
2647711.0,2.0,1
2647734.0,0.0,1
2215705.0,0.0,1
2364211.0,0.0,1
2528906.0,3.0,1
2458452.0,13.0,1
2002747.0,4.0,1
2636550.0,4.0,1
31749.0,4.5,2
1544705.0,1.5,2
2506983.0,0.0,1
2642267.0,3.0,1
1898470.0,2.5,2
2458546.0,13.5,2
2137941.0,5.0,1
1823689.0,9.0,2
22351.0,3.5,2
2405953.0,3.0,1
2215710.0,2.0,1
2299346.0,12.0,2
2411114.0,9.5,2
2299015.0,0.0,1
2379985.0,4.0,1
2262528.0,1.0,1
84375.0,10.0,1
2404658.0,18.0,1
1843822.0,7.0,1
3708845.0,0.5,2
2641997.0,1.0,3
22003.0,15.0,1
2224959.0,3.0,1
1515562.0,7.0,1
70232.0,3.0,2
2204698.0,9.0,2
23911.0,1.0,1
2647099.0,3.0,1
2483301.0,1.0,2
23961.0,1.0,1
2549079.0,0.0,1
11030.0,4.0,1
2647056.0,3.0,2
53945.0,6.0,1
2262504.0,9.0,1
43981.0,7.0,1
2353971.0,11.0,1
2560782.0,1.0,1
2093889.0,12.333333333333334,3
1678004.0,4.0,2
2397933.0,11.0,1
2321025.0,7.0,1
2256369.0,1.0,1
2142330.0,5.5,2
22031.0,2.0,1
2589286.0,18.0,1
2595272.0,0.0,1
2215708.0,0.0,1
2646917.0,0.0,2
34512.0,0.0,1
2517707.0,0.0,1
2647375.0,1.0,1
1717917.0,10.0,1
2495689.0,4.0,1
2601147.0,3.0,1
2398562.0,8.0,1
2579100.0,0.0,2
2216094.0,4.0,1
24696.0,5.0,1
23496.0,7.0,1
2549077.0,0.0,1
2595915.0,0.0,1
27137.0,8.0,1
2206667.0,0.0,1
22941.0,4.0,1
2398421.0,6.0,1
2652349.0,5.0,1
2215704.0,1.0,1
2646299.0,5.0,1
8602.0,0.0,1
2354303.0,5.0,2
3076679.0,6.0,2
2583916.0,15.0,1
44615.0,5.0,2
2299403.0,6.333333333333333,3
2637089.0,3.0,2
2565050.0,3.0,1
2398783.0,2.0,1
11034.0,8.0,1
2601736.0,7.0,1
2304080.0,30.0,1
2647373.0,2.0,1
2496178.0,0.0,1
2215703.0,0.0,1
29539.0,4.0,2
2359057.0,14.5,2
36651.0,5.0,1
2419367.0,7.0,1
2065146.0,4.0,1
44501.0,3.0,2
2040639.0,1.0,1
2304295.0,0.0,2
2418468.0,3.0,2
2469496.0,7.5,2
1619627.0,6.0,1
1959341.0,6.0,1
1878479.0,0.0,1
2516709.0,8.0,1
3808691.0,5.666666666666667,3
2418270.0,11.0,1
2204341.0,3.5,2
2496358.0,3.0,1
68542.0,15.0,1
2046686.0,1.0,1
2583979.0,4.666666666666667,3
2594730.0,10.0,2
2511081.0,9.0,1
23551.0,8.0,2
1544856.0,0.0,1
2496808.0,3.5,2
2333218.0,5.0,1
44826.0,7.0,2
24761.0,0.0,1
2109683.0,1.0,1
2128637.0,7.0,1
1382.0,1.5,2
2142755.0,4.0,1
2642190.0,8.0,1
2647374.0,4.0,2
2215707.0,1.0,1
1243910.0,2.0,1
1402.0,2.0,1
2551686.0,4.0,1
2549020.0,7.0,1
2647872.0,6.5,2
1336364.0,6.0,1
2551072.0,7.5,2
2506160.0,4.0,1
2083723.0,4.0,1
2224948.0,4.0,2
2622758.0,0.0,2
1476430.0,6.0,1
2647060.0,11.0,2
1470908.0,8.333333333333334,3
2368519.0,8.0,1
2615541.0,0.0,1
2563480.0,6.0,1
2309173.0,7.5,2
1878504.0,3.0,2
2636781.0,0.0,1
2632173.0,0.0,1
2589569.0,1.0,1
2470093.0,9.333333333333334,3
1799794.0,1.0,2
2321213.0,1.0,1
2632172.0,4.0,1
2523117.0,0.0,1
2627740.0,2.0,1
2647376.0,0.0,1
2359449.0,0.0,1
2627731.0,3.0,1
2506150.0,4.0,1
2074394.0,0.0,1
2447222.0,0.0,1
1249761.0,7.666666666666667,3
2627738.0,0.0,1
31223.0,0.0,1
1543377.0,3.0,1
3676367.0,0.0,1
2636157.0,3.0,1
2652334.0,1.0,1
35960.0,7.0,1
2617051.0,8.0,2
24641.0,1.0,2
22871.0,4.0,1
2211581.0,1.0,1
1573847.0,5.5,2
2528390.0,10.0,2
2231901.0,7.0,1
2404726.0,11.5,2
2616616.0,2.0,1
2222223.0,12.0,1
1982055.0,5.0,2
1892674.0,4.0,1
1981927.0,1.0,1
2535792.0,3.0,1
2464488.0,4.5,2
2195950.0,13.0,2
2142649.0,8.0,2
2626926.0,3.0,1
2536664.0,8.333333333333334,3
2589451.0,6.0,1
2555883.0,4.0,2
2631766.0,2.0,1
2622757.0,4.0,2
2627732.0,0.0,1
2627737.0,0.0,1
32081.0,0.0,1
2231638.0,8.0,1
2256167.0,5.0,1
2583295.0,7.0,2
2464300.0,8.0,1
2108215.0,7.666666666666667,3
2642069.0,0.0,2
46181.0,2.0,1
1193489.0,4.0,2
1981256.0,2.0,1
2535483.0,2.0,2
48704.0,9.0,1
1878446.0,2.0,1
1878515.0,3.0,1
2647372.0,2.0,1
2215462.0,3.3333333333333335,3
1873624.0,7.0,4
1766380.0,6.0,1
1592160.0,2.0,1
12296.0,7.0,1
2114424.0,3.0,1
2470178.0,8.5,2
1869952.0,6.5,2
2616453.0,0.5,2
22041.0,2.0,1
8055.0,1.0,1
2492875.0,4.0,1
2391948.0,5.0,1
1766387.0,7.0,1
2559912.0,2.0,1
2646463.0,1.0,1
1518064.0,8.0,1
3708781.0,6.0,1
2646487.0,2.0,1
2595543.0,0.0,3
1544893.0,20.0,1
1356070.0,13.666666666666666,3
2326452.0,4.0,1
2647868.0,4.0,1
49248.0,5.0,1
1141370.0,1.0,1
1676863.0,6.0,1
2196815.0,0.0,1
2475972.0,5.0,1
49256.0,7.0,1
17434.0,10.0,2
1766393.0,11.0,1
25521.0,6.5,2
2501494.0,5.0,1
2549076.0,0.0,1
2442989.0,5.0,1
2595542.0,2.3333333333333335,3
23641.0,3.0,1
2064446.0,5.0,1
46401.0,9.0,1
2037079.0,3.0,2
2549074.0,0.0,1
1875462.0,7.0,1
1766389.0,8.0,1
2334637.0,0.0,1
1597703.0,1.5,2
1272246.0,7.0,1
22573.0,1.3333333333333333,3
2446804.0,3.5,2
2098634.0,3.0,1
24231.0,3.0,1
1495831.0,3.0,3
1732.0,9.0,1
2326530.0,9.0,1
2349865.0,7.0,1
2470594.0,8.0,1
2432158.0,1.0,1
3708791.0,0.0,1
2647720.0,5.0,1
2646405.0,1.0,2
2314428.0,11.0,2
2621839.0,7.0,1
2522994.0,5.0,1
2608590.0,0.0,2
1799585.0,7.0,1
2013590.0,2.0,2
2492749.0,18.5,2
2114508.0,5.0,2
2549065.0,0.0,1
32388.0,2.0,1
32394.0,1.0,2
2398872.0,2.0,1
22661.0,7.5,2
2600534.0,0.0,1
1846423.0,4.0,1
29241.0,0.0,1
2483577.0,7.0,1
1823586.0,10.0,1
2608589.0,8.5,2
2516643.0,6.0,1
2451542.0,21.0,2
2646461.0,2.0,1
3708811.0,2.0,1
2031651.0,2.0,1
1948155.0,7.0,1
2646598.0,4.0,1
2098323.0,6.0,1
2350228.0,9.0,1
2412069.0,7.0,1
2050066.0,5.0,1
31221.0,1.5,2
71885.0,5.0,1
1981896.0,2.0,1
2359772.0,12.0,1
1616518.0,12.0,1
1514864.0,12.0,1
53041.0,0.0,1
2202624.0,3.0,2
1473392.0,16.0,1
25301.0,0.5,2
2094402.0,6.5,2
22171.0,3.0,1
1694767.0,6.0,1
2516522.0,0.0,1
61245.0,0.0,1
1622867.0,0.0,1
2528198.0,4.0,1
2496799.0,0.0,1
29211.0,6.0,1
1422648.0,3.0,2
2536799.0,3.0,1
66321.0,1.0,1
2112668.0,5.5,2
2647717.0,1.0,1
2093000.0,11.0,1
2652317.0,3.0,1
40337.0,10.5,2
2065455.0,12.0,1
2560647.0,4.0,1
2626956.0,8.0,1
2542203.0,0.0,1
2340680.0,4.0,1
2647024.0,4.0,1
2031719.0,9.0,1
2196595.0,13.0,1
1772294.0,4.0,1
2578998.0,11.0,1
2333891.0,16.0,1
2283314.0,10.0,1
2009151.0,11.5,2
2097956.0,6.0,1
8014.0,6.0,1
26972.0,7.0,1
3676607.0,3.0,1
14889.0,8.0,2
1300057.0,6.0,1
2215931.0,4.0,1
2646264.0,0.0,1
2492663.0,4.0,1
1579789.0,1.0,1
2495782.0,6.5,2
2637249.0,12.0,4
49759.0,8.0,1
2476875.0,0.0,1
2457982.0,19.0,1
2523362.0,4.5,2
2630685.0,3.5,2
2501388.0,0.0,1
2637174.0,0.5,2
2225368.0,1.0,1
2017906.0,1.0,1
2442571.0,7.0,1
14591.0,3.0,1
2496193.0,5.0,1
1699.0,4.0,1
16411.0,9.0,2
2021350.0,7.0,2
48228.0,3.0,1
48221.0,6.0,1
2647922.0,2.0,1
2641279.0,3.6666666666666665,3
2432600.0,4.0,1
65570.0,1.0,1
2374641.0,1.0,2
2215983.0,4.0,1
1514196.0,10.5,2
2093508.0,4.5,2
2528722.0,0.0,1
1142743.0,10.0,1
2368739.0,4.0,2
1226430.0,14.0,1
3247017.0,2.0,1
23715.0,10.0,1
2134694.0,4.5,2
2621517.0,5.0,1
2535376.0,0.0,1
66191.0,2.0,1
2616190.0,2.0,1
48217.0,8.0,1
22141.0,4.0,1
1979467.0,4.0,1
1970111.0,6.5,2
2551407.0,7.0,1
2626282.0,5.0,1
2483335.0,5.0,1
1991532.0,5.333333333333333,3
2046668.0,1.0,1
2119949.0,0.0,1
2215944.0,0.0,1
1878462.0,2.0,1
18872.0,3.0,3
24451.0,1.0,1
1903754.0,7.0,1
1953613.0,9.0,3
2133760.0,5.0,1
2358510.0,9.0,2
1739326.0,4.5,2
2588811.0,14.0,1
1697822.0,12.0,1
1981878.0,3.0,1
2163234.0,2.0,1
2196046.0,6.0,1
2615762.0,4.0,1
1799190.0,3.0,1
2615801.0,2.0,1
2500887.0,18.0,1
1446902.0,0.0,1
1909063.0,3.0,1
2225453.0,1.0,1
23671.0,1.0,1
2647185.0,2.5,2
2003152.0,0.0,1
31211.0,14.0,1
1675565.0,8.0,1
1909713.0,13.0,2
28176.0,4.0,1
16735.0,12.0,1
1647950.0,11.0,1
50418.0,0.0,2
1980707.0,1.0,1
3299647.0,1.0,2
81066.0,17.0,1
24931.0,4.0,1
46361.0,2.5,2
29301.0,4.0,1
15281.0,5.0,2
2617275.0,5.0,1
2642316.0,1.5,2
1976.0,5.0,1
24241.0,2.0,1
2621874.0,4.0,3
26451.0,5.0,1
2151959.0,6.0,1
63031.0,5.0,2
2069941.0,2.0,1
2385982.0,12.0,1
2647903.0,5.0,1
26091.0,2.0,1
2647081.0,5.0,1
30743.0,6.0,2
22131.0,4.0,1
2115095.0,4.0,1
2133590.0,9.0,2
70224.0,3.0,1
3399401.0,1.0,1
1804509.0,3.0,2
23577.0,6.0,1
2641754.0,0.0,2
1332161.0,10.0,1
2046637.0,0.0,1
2052709.0,1.0,1
22897.0,0.0,1
2398227.0,5.5,2
1963624.0,1.0,1
2583892.0,0.0,1
2398966.0,2.0,1
2446410.0,0.0,1
2446167.0,5.0,1
1798214.0,0.0,1
2501729.0,8.0,1
2432626.0,12.0,1
26296.0,8.0,1
2398980.0,9.0,2
1382568.0,8.5,2
1803498.0,3.0,1
2327027.0,5.5,2
1869182.0,4.0,1
27474.0,7.0,1
1225937.0,11.0,1
22571.0,3.5,2
2589004.0,9.0,2
2002999.0,2.0,1
1445861.0,7.0,1
2129629.0,5.0,1
2341734.0,14.0,1
1193740.0,4.0,2
46471.0,6.0,1
1575253.0,6.5,2
2163013.0,6.0,1
2457849.0,11.0,2
2641755.0,8.0,2
25861.0,4.0,1
2559750.0,7.0,1
2210755.0,2.0,1
23981.0,0.0,1
2138051.0,0.0,1
2046707.0,1.5,2
2303648.0,14.0,1
3128641.0,2.0,1
2206680.0,2.0,1
2560505.0,10.0,2
2224883.0,0.0,1
2385718.0,6.0,1
1060.0,3.0,1
2560178.0,11.0,1
21387.0,4.0,1
2277659.0,7.0,1
2535783.0,0.0,1
3808690.0,0.0,1
2506461.0,0.0,1
1893362.0,2.0,2
2589995.0,0.0,1
47163.0,13.0,2
2646824.0,0.0,1
41121.0,1.0,1
31071.0,1.0,1
22706.0,0.0,1
78136.0,1.0,1
2578277.0,0.0,1
2293776.0,0.0,1
2252786.0,2.0,1
24191.0,2.0,1
2560980.0,8.0,1
51644.0,4.0,2
1997650.0,7.0,1
2496697.0,2.0,2
53883.0,11.0,1
2443157.0,6.0,1
1981046.0,1.0,1
2589994.0,5.0,1
2446376.0,6.0,1
1878447.0,1.0,1
32021.0,0.0,1
2555438.0,1.0,1
83988.0,4.5,2
2320536.0,8.0,1
2560880.0,8.0,1
24239.0,4.0,1
2590159.0,1.0,1
1514514.0,3.0,1
1222073.0,0.0,1
2615552.0,1.0,1
2555475.0,4.0,2
9498.0,3.0,1
2464754.0,5.0,1
23161.0,3.0,1
2616223.0,1.5,2
25361.0,2.0,1
29411.0,1.0,1
2550994.0,12.0,2
2004040.0,7.0,1
2224996.0,5.0,1
2542969.0,4.0,1
2040685.0,2.0,1
20973.0,8.5,2
2600523.0,0.0,1
1357345.0,13.0,1
1617552.0,0.0,1
3596.0,11.0,1
30031.0,2.0,1
2418601.0,0.0,1
13388.0,16.0,1
2551099.0,16.0,1
2341021.0,0.0,1
2225529.0,0.0,1
2500733.0,0.0,1
1679565.0,0.0,1
1981771.0,2.0,2
30071.0,0.0,1
25291.0,1.0,1
22221.0,3.0,1
2594633.0,6.0,1
2647432.0,3.0,1
24981.0,3.0,1
2362718.0,2.0,1
